,metabolite,stats_ID,p,H,dof,stats_p_bh,stats_significant
3517,X47040_211.133_6.181_nan,47040,0.010132862513543386,16.778460712093306,6,0.06284310093665517,False
2621,X33437_331.173_4.979_nan,33437,0.010160431479378345,16.771576356194668,6,0.06297112679652891,False
1456,X15278_268.211_3.439_nan,15278,0.010172641835021073,16.768533016565925,6,0.06300385528883623,False
7306,X81537_490.373_10.489_Betaine Lipid DGCC 16:0,81537,0.010179849213110043,16.766738285246447,6,0.06300557457154289,False
7544,X83604_349.273_10.729_nan,83604,0.010206642671900723,16.7600770960801,6,0.0631284320904227,False
5709,X67552_422.268_8.791_nan,67552,0.010215100817181699,16.757977798240177,6,0.0631377951256397,False
1298,X12985_296.149_3.169_nan,12985,0.010222763629321289,16.756077348066242,6,0.0631422329604546,False
156,X1110_229.958_0.688_nan,1110,0.010234283738376005,16.7532228360958,6,0.06317047369267796,False
4845,X60097_384.238_7.811_nan,60097,0.01026308704665568,16.746099345201515,6,0.06330528319416108,False
817,X6312_307.128_2.526_nan,6312,0.010303595063231948,16.736113668917596,6,0.06350710311615036,False
2164,X25779_330.133_4.366_nan,25779,0.010309776088807517,16.734593308431773,6,0.06350710311615036,False
2106,X24851_241.097_4.258_nan,24851,0.010320204862401029,16.73203011210027,6,0.06352830237572793,False
333,X2284_344.228_1.02_nan;Spectral Match to Nonaethylene glycol from NIST14,2284,0.010330892100033282,16.729405980966938,6,0.06355106290494086,False
655,X4350_222.185_2.003_nan,4350,0.010386120028851538,16.71588697341464,6,0.06384760196235172,False
8255,X88625_772.49_11.746_nan;Spectral Match to 1-Palmitoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14,88625,0.010397178512042374,16.71318834848951,6,0.06387239664289815,False
5128,X62652_279.159_7.935_nan,62652,0.010445864262789178,16.701340290566804,6,0.06410965873915263,False
187,X1379_526.617_0.718_nan,1379,0.01044990257934714,16.700359928031546,6,0.06410965873915263,False
436,X2838_160.076_1.361_nan,2838,0.010457932607413387,16.698411602209944,6,0.06411565965381154,False
4122,X53602_380.813_6.933_nan,53602,0.01047322279706632,16.694705729202436,6,0.06412292368412592,False
1678,X18352_367.15_3.679_nan,18352,0.010469454856984143,16.695618477593598,6,0.06412292368412592,False
5693,X67391_243.159_8.77_nan;Spectral Match to Sebacic acid monomethyl ester from NIST14,67391,0.010496962498918542,16.68896228048975,6,0.06422502223429837,False
4401,X56119_378.19_7.236_nan,56119,0.010515086372007649,16.684585919578286,6,0.06429264646556392,False
8991,X92111_1221.345_12.947_nan;Contaminant vial septum ThermoFisher C5000-44B,92111,0.010524000205559117,16.68243616947875,6,0.06430390448181686,False
5067,X62177_518.238_8.011_nan,62177,0.010535163244994806,16.679746453279154,6,0.0643288812783699,False
8931,X91893_534.37_12.876_nan,91893,0.010544448698855709,16.677511231326466,6,0.06434236749664168,False
6057,X70412_531.255_9.241_nan,70412,0.010594233608329149,16.66555913648449,6,0.06455949863735162,False
5872,X68843_643.257_9.006_nan,68843,0.010590203322816892,16.66652468894145,6,0.06455949863735162,False
2034,X23717_349.164_4.154_nan,23717,0.010602336687140236,16.663618919287632,6,0.06456560291994576,False
3793,X49727_283.153_6.485_nan,49727,0.010613589269030098,16.660926949048417,6,0.064590865886226,False
2312,X28107_265.164_4.586_nan,28107,0.010627257042779014,16.65766088823548,6,0.06463078329962996,False
3858,X50502_359.278_6.575_nan,50502,0.01065945226847795,16.64998347350168,6,0.06478324867981385,False
6844,X77360_804.568_10.021_nan,77360,0.010718162231666026,16.636040622037427,6,0.06509654710107382,False
9051,X92304_778.561_13.041_nan,92304,0.010735698070786772,16.63189036864453,6,0.06515952393831331,False
1475,X15431_177.066_3.41_nan,15431,0.010763519303083542,16.625319235486074,6,0.06520121591213678,False
3004,X39698_243.121_5.515_nan,39698,0.010763490126801813,16.625326118088914,6,0.06520121591213678,False
7401,X82445_355.226_10.592_nan,82445,0.010764081069524561,16.625186719868907,6,0.06520121591213678,False
7704,X85266_639.432_10.929_nan;Sporidesmolide_II_28401_dereplictor_pv_2.5459e-19,85266,0.010820180838239364,16.611986757161393,6,0.0654973929302745,False
2036,X23754_281.195_4.155_nan,23754,0.010853996001584924,16.604062071459364,6,0.06565837102222896,False
2319,X28284_256.118_4.494_nan,28284,0.010872649545980084,16.599700736648288,6,0.06572747983514024,False
3013,X39922_323.206_5.529_nan,39922,0.010905836671483869,16.591959146002992,6,0.06588429702134974,False
2199,X26427_195.098_4.38_nan,26427,0.010925076958845373,16.58748133931027,6,0.06595670631462293,False
2516,X31741_377.159_4.831_nan,31741,0.010943072567969175,16.583300081849757,6,0.06602151014464216,False
6912,X77916_524.358_10.014_nan,77916,0.01095809896469024,16.57981379169223,6,0.06606832611867616,False
5909,"X69181_279.195_9.067_nan;Spectral Match to Benzoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy- from NIST14",69181,0.010973568691870609,16.576229454505853,6,0.06609256919263266,False
886,X7012_193.133_2.475_nan,7012,0.01097665854387102,16.575514119091395,6,0.06609256919263266,False
8721,"X90831_1148.324_12.512_nan;(2S,3S,4S,5R,6R)-6-[[(3S,4S,6aR,6bS,8R,8aR,9R,10R,12aS,14bR)-8a-(acetyloxymethyl)-8,9-dihydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-hydroxy-3,5-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]oxane-2-carboxylic acid",90831,0.011026332514628359,16.564040600455932,6,0.06626764732322028,False
5790,X68245_431.242_8.904_nan,68245,0.01102760123185573,16.563748209535447,6,0.06626764732322028,False
6713,X76257_544.34_9.913_PC(0:0/20:4); [M+H]+ C28H51N1O7P1;Brominated Phosphatidylcholine mz 2+ C24H47BrNO8 - putative,76257,0.011021686873344962,16.56511152036012,6,0.06626764732322028,False
5527,X66100_251.164_8.495_nan,66100,0.011089156023109009,16.549600982197717,6,0.06659353141486599,False
7842,X86406_659.385_11.089_nan,86406,0.011102542112965855,16.546534458219618,6,0.06662990949906637,False
370,X2495_267.134_1.111_nan,2495,0.01113042863209625,16.540157560875855,6,0.06675320390700469,False
7789,"X86030_325.255_11.031_nan;Spectral Match to cis,cis-9,12-Octadecadien-1-ol from NIST14",86030,0.011184390256534286,16.52786159027239,6,0.06703261451048763,False
5701,X67468_384.143_8.781_nan,67468,0.011235881628209559,16.51618168963659,6,0.06726106707274093,False
4518,X57131_511.29_7.362_nan,57131,0.011237303220797787,16.515859958833644,6,0.06726106707274093,False
7946,X87138_772.491_11.097_nan;Spectral Match to 1-Palmitoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14,87138,0.011301048832904068,16.50147339122682,6,0.06755367257643904,False
931,X7586_223.116_2.554_nan,7586,0.011295700812668053,16.50267736222616,6,0.06755367257643904,False
1897,X21748_386.238_4.009_nan,21748,0.01135209651415999,16.490008849851975,6,0.06776970551985727,False
8431,X89481_856.607_11.931_nan,89481,0.011351399851150456,16.490164975308396,6,0.06776970551985727,False
29,X120_214.004_0.55_nan,120,0.01141735633687445,16.475424595866457,6,0.06811456943232448,False
4587,X57843_377.195_7.513_nan,57843,0.011440516544473837,16.470268058113334,6,0.06820798453924992,False
4809,X59821_364.211_7.706_nan,59821,0.011473508108611512,16.462939942705134,6,0.0683598530298138,False
180,X1336_174.871_0.709_nan,1336,0.011491279646315158,16.459000920810354,6,0.06842090015998521,False
5863,X68805_612.374_9.005_nan,68805,0.011527754234250216,16.450934757557327,6,0.06854829398155851,False
5001,X61531_277.179_7.931_nan,61531,0.011521575287526373,16.452299467976218,6,0.06854829398155851,False
7542,X83575_475.341_10.722_nan,83575,0.011541939405002774,16.447804419573938,6,0.06858778632044786,False
4062,"X53021_233.153_6.856_Massbank:NA003096 (+)-Costunolide|Costunolide|(3aS,6E,10E,11aR)-6,10-dimethyl-3-methylidene-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-2-one;1-methyl-4-(6-methylhept-5-en-2-yl)-2,3-dioxabicyclo[2.2.2]oct-5-ene",53021,0.011587060576168085,16.43787180755424,6,0.06881094366983687,False
7157,X80367_349.237_10.405_nan,80367,0.011690732024536798,16.415190812359242,6,0.06930245435729303,False
5193,"X63276_225.148_8.155_nan;methyl (3S)-11-hydroxy-6-methyl-3-(propan-2-yl)-2,12-dioxatricyclo[6.3.1.0�,?]dodec-9-ene-9-carboxylate",63276,0.011690145481310737,16.415318589163647,6,0.06930245435729303,False
6182,X71523_361.201_9.48_nan,71523,0.011692693025086616,16.414763658686297,6,0.06930245435729303,False
7719,X85382_486.342_10.931_nan,85382,0.011823320855280813,16.38646397589756,6,0.06998573170284458,False
7677,X84934_800.523_10.877_nan;Spectral Match to 1-Palmitoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14,84934,0.011823370424061733,16.386453294396436,6,0.06998573170284458,False
835,X6475_326.143_2.484_nan,6475,0.01190195909871714,16.369572334765735,6,0.07040508271017322,False
5873,X68855_253.179_9.009_nan,68855,0.011916254523657339,16.366513198281154,6,0.0704438141281486,False
6564,X74884_776.573_9.755_nan,74884,0.011933797093416298,16.362764016953072,6,0.07050167847520532,False
3271,X43655_199.133_5.849_nan,43655,0.011952945373945265,16.358677716938605,6,0.0705689476233184,False
8308,X88874_438.337_11.827_nan,88874,0.011985733518761319,16.351695242945592,6,0.07071660555001812,False
268,X1891_246.097_0.884_nan,1891,0.012002410354254955,16.34815084195326,6,0.07076907583715049,False
7408,X82501_429.318_10.595_nan,82501,0.012052347466401521,16.337565772980554,6,0.07087965275842344,False
1331,X13574_298.222_3.225_nan,13574,0.012034435819406341,16.341357604257855,6,0.07087965275842344,False
6685,"X75982_329.174_9.878_nan;Massbank:NA003094 (+)-Costunolide|Costunolide|(3aS,6E,10E,11aR)-6,10-dimethyl-3-methylidene-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-2-one",75982,0.012037135761326869,16.340785688638178,6,0.07087965275842344,False
7494,X83095_419.277_10.665_nan,83095,0.01205206203610289,16.337626155000706,6,0.07087965275842344,False
996,X8495_266.175_2.666_nan,8495,0.01207088125347741,16.3336479435236,6,0.0709310690056966,False
743,X5376_155.07_2.215_nan,5376,0.012076693227102763,16.332420551796794,6,0.0709310690056966,False
624,X4053_430.134_2.048_nan,4053,0.012089979531958398,16.32961684059751,6,0.07096326268855117,False
2360,X29010_446.259_4.604_nan,29010,0.012109243940646674,16.32555687776517,6,0.07098468466045105,False
536,X3466_386.144_1.671_nan,3466,0.012101729615165712,16.327139777320262,6,0.07098468466045105,False
5258,X64038_368.258_8.284_nan,64038,0.01211848701942373,16.32361111111095,6,0.0709930953483251,False
8444,X89532_540.461_12.038_nan,89532,0.012172601446618725,16.31224803255907,6,0.0711267945711166,False
3705,X48778_383.225_6.377_nan,48778,0.012165781651185276,16.313677388802155,6,0.0711267945711166,False
48,X207_251.94_0.643_nan,207,0.012157442994507817,16.315426130550463,6,0.0711267945711166,False
5109,X62469_440.321_8.049_nan,62469,0.012157005557607797,16.31551789951795,6,0.0711267945711166,False
4342,X55594_290.247_7.169_nan,55594,0.012204337053250238,16.305606711683936,6,0.07112697938318069,False
3686,X48495_249.148_6.34_nan,48495,0.012199785400893677,16.30655821567416,6,0.07112697938318069,False
7416,X82560_351.288_10.604_nan,82560,0.012219571249068218,16.302424549311155,6,0.07112697938318069,False
5840,X68652_454.301_8.979_nan,68652,0.012192582513401379,16.308064647778235,6,0.07112697938318069,False
7370,X82160_564.345_10.56_nan,82160,0.012194578094826374,16.30764720051036,6,0.07112697938318069,False
4594,X57883_362.181_7.461_nan,57883,0.012219492560346688,16.3024409762232,6,0.07112697938318069,False
5771,X68015_265.179_8.868_nan,68015,0.012263964859361673,16.293173214651006,6,0.0713397111332798,False
6020,X70154_578.352_9.208_nan,70154,0.012275365647656801,16.290802567527283,6,0.07136037370108417,False
5062,"X62119_599.335_8.015_nan;NCGC00384894-01_C36H58O11_3-(Hexopyranosyloxy)-2,6,23-trihydroxyolean-12-en-28-oic acid",62119,0.012315926944782733,16.28238551450758,6,0.0715504203079646,False
6470,X74202_564.305_9.673_nan;AC1NSO0W CollisionEnergy:102040,74202,0.012330287805973955,16.279411822914312,6,0.07158810774707228,False
4608,X57998_359.148_7.475_nan,57998,0.012365868358991124,16.272058522610905,6,0.07174886733883043,False
5792,X68255_630.444_8.918_nan,68255,0.012387311945268995,16.267636683849613,6,0.07182744911121537,False
930,X7573_245.1_2.552_nan,7573,0.012488080454820251,16.246955559693767,6,0.07208992221919094,False
7484,X83025_463.303_10.657_nan,83025,0.012460268981082375,16.25264732965013,6,0.07208992221919094,False
6225,X71982_463.048_9.427_nan,71982,0.012467262305292938,16.251214958051946,6,0.07208992221919094,False
6539,X74734_329.174_9.668_nan,74734,0.012486701078131393,16.247237569060758,6,0.07208992221919094,False
1639,X17654_407.19_3.618_nan,17654,0.01244882556338187,16.254992838142016,6,0.07208992221919094,False
6279,X72536_496.29_9.482_nan,72536,0.012460306435260622,16.252639656230826,6,0.07208992221919094,False
5993,X69929_329.173_9.149_nan,69929,0.012487163963455178,16.24714293022305,6,0.07208992221919094,False
216,X1561_262.888_0.777_nan,1561,0.012515559978994508,16.24134369198106,6,0.07220271023414852,False
4873,X60410_223.096_7.782_nan,60410,0.012553782003698014,16.233557673148702,6,0.0723772897765519,False
5405,X65120_775.473_8.419_nan,65120,0.012605969312281771,16.22296360689453,6,0.07263211215923059,False
315,X2143_254.138_0.992_nan,2143,0.012618169004320315,16.220493145078763,6,0.07265636009327442,False
4977,X61342_237.148_7.902_nan;2-heptylhexanedioic acid CollisionEnergy:102040,61342,0.012645898355197758,16.214886433394668,6,0.07274642040049574,False
502,X3233_351.118_1.55_nan,3233,0.012649811994410886,16.214096071209383,6,0.07274642040049574,False
2999,X39621_285.133_5.505_nan,39621,0.012707842278472247,16.202404338039628,6,0.07298846691173197,False
4538,X57323_449.216_7.387_nan,57323,0.012707956788525264,16.20238131778183,6,0.07298846691173197,False
1701,X18709_416.212_3.707_nan,18709,0.012737495315040568,16.1964497646818,6,0.07311193649264447,False
229,X1619_282.133_0.67_nan,1619,0.012755270552912113,16.19288674033146,6,0.07316777278679933,False
5948,X69468_211.169_9.108_nan,69468,0.012772240858457917,16.1894895177016,6,0.07316857873503962,False
2486,X31206_396.144_4.787_nan,31206,0.012779553786982284,16.18802690812356,6,0.07316857873503962,False
1003,X8576_322.201_2.664_nan,8576,0.012771407562100216,16.189656230816468,6,0.07316857873503962,False
1697,X18622_333.153_3.701_nan,18622,0.012798435900421188,16.1842541436464,6,0.07320121888868257,False
5032,X61869_333.169_8.017_nan,61869,0.012801357020788086,16.183670963781424,6,0.07320121888868257,False
2337,X28664_636.344_4.724_nan,28664,0.012887999706009606,16.1664313484755,6,0.07338202287205392,False
6520,X74613_475.268_9.714_nan,74613,0.01289439801773632,16.165162676488535,6,0.07338202287205392,False
7256,X81138_303.231_10.348_nan;Spectral Match to Linolenic acid ethyl ester from NIST14,81138,0.012866003040369238,16.170797524043337,6,0.07338202287205392,False
7139,X80179_301.216_10.274_nan,80179,0.012900592841163516,16.16393492940449,6,0.07338202287205392,False
698,X4770_328.159_2.199_nan,4770,0.012897707548555713,16.164506692667025,6,0.07338202287205392,False
4511,X57072_297.169_7.229_nan,57072,0.012905615329126069,16.16293994270518,6,0.07338202287205392,False
3548,X47337_367.269_6.218_nan,47337,0.0128493781423277,16.17410220994475,6,0.07338202287205392,False
71,X291_333.129_0.613_Shinorine,291,0.01285404977968592,16.173173169793884,6,0.07338202287205392,False
128,X806_281.149_0.653_nan,806,0.012899715067174961,16.164108860241413,6,0.07338202287205392,False
196,X1414_280.838_0.723_nan,1414,0.012952392598927217,16.153690914671643,6,0.07355599844437617,False
7538,X83557_394.316_10.684_nan,83557,0.012946795598998806,16.154795887047158,6,0.07355599844437617,False
111,X728_350.196_0.652_nan,728,0.012986738026057631,16.146920401063994,6,0.07370500757360549,False
5365,X64823_669.308_8.383_nan,64823,0.013024396237024925,16.139516601694666,6,0.07387262045354374,False
490,X3165_284.133_1.521_nan,3165,0.01308467208142605,16.127708796533092,6,0.07416822853137509,False
5155,X62925_422.253_8.158_nan,62925,0.013096887167871137,16.125322283609535,6,0.07419121378833918,False
3196,X42594_328.227_5.739_nan,42594,0.013107316933591491,16.123286269694972,6,0.07420406323799118,False
3083,X40962_532.363_5.618_nan,40962,0.013124892621200063,16.119858809085372,6,0.07425732651645985,False
4571,X57687_233.117_7.437_nan;RH80_1238_S01_F9-13,57687,0.013145921346419181,16.11576376099856,6,0.07433004781196717,False
5226,X63708_268.19_8.225_nan;Parthenolide [M+NH4]+,63708,0.013176343555349475,16.109850598065577,6,0.07440951279828412,False
1408,X14477_289.126_3.312_nan,14477,0.013172457213133532,16.11060525435715,6,0.07440951279828412,False
4184,X54085_249.148_6.992_nan;Dihydro-8-deoxy-lactucin,54085,0.013281176077785159,16.08957438101072,6,0.0749549676593561,False
6045,"X70314_272.221_9.192_nan;NCGC00179704-03!2-(8-hydroxy-4a,8-dimethyl-1,2,3,4,5,6,7,8a-octahydronaphthalen-2-yl)prop-2-enoic acid",70314,0.013317780537370533,16.08253074626096,6,0.07511492595891618,False
6484,X74299_309.205_9.691_nan,74299,0.013389657146428938,16.06875383670956,6,0.07542674273564554,False
5651,X67083_217.158_8.614_nan;Spectral Match to (-)-Perillyl alcohol from NIST14,67083,0.013388863556937523,16.06890555901357,6,0.07542674273564554,False
3836,X50285_237.148_6.549_nan,50285,0.013416762760623398,16.06357683650492,6,0.07548589543291333,False
1968,X22774_525.288_4.208_nan,22774,0.01341634720798812,16.06365612850425,6,0.07548589543291333,False
215,X1547_284.87_0.763_nan,1547,0.013483479306057151,16.050877103635838,6,0.07578625296142309,False
3101,X41365_181.122_5.651_nan,41365,0.013486818883808026,16.05024299161039,6,0.07578625296142309,False
8344,X89085_795.501_11.912_nan,89085,0.01351543257200457,16.04481606253229,6,0.07585327959547256,False
4862,X60309_482.977_7.771_nan,60309,0.013512400554874952,16.045390597564303,6,0.07585327959547256,False
7443,X82701_433.256_10.62_nan,82701,0.013541969113996258,16.039792950072325,6,0.07595532583865143,False
6886,X77753_790.588_10.057_nan,77753,0.013596628694480915,16.029476161244133,6,0.07616792858300708,False
